Site,NomSite,Distance,Arbre,Poids,Surface,Largeur,Longueur,CircArbre,dispersion,log_disp
4,Gornies,6.3,13,38.3,0.97292,0.48848,2.61043,42,0.025402610966057445,-3.6729033163013116
4,Gornies,6.3,14,27,0.77911,0.48091,2.35624,30,0.028855925925925924,-3.5454399024092176
4,Gornies,6.3,14,26.7,0.77235,0.47531,2.32838,30,0.028926966292134832,-3.542981029228081
4,Gornies,6.3,14,25.5,0.81736,0.47299,2.44132,30,0.03205333333333333,-3.4403540968633495
4,Gornies,6.3,14,27.6,0.78453,0.50539,2.29148,30,0.028424999999999995,-3.5604862393455377
4,Gornies,6.3,14,16.8,0.80247,0.49225,2.33248,30,0.04776607142857143,-3.041439694263518
4,Gornies,6.3,14,21.7,0.74256,0.46257,2.43013,30,0.03421935483870968,-3.3749638640356854
4,Gornies,6.3,14,22.6,0.72056,0.47504,2.22659,30,0.03188318584070796,-3.44567649778489
4,Gornies,6.3,14,29.3,0.82548,0.45403,2.65566,30,0.02817337883959044,-3.5693777596792358
4,Gornies,6.3,14,24,0.75475,0.4464,2.37391,30,0.031447916666666666,-3.4594225407431347
4,Gornies,6.3,14,28.4,0.90197,0.5052,2.47476,30,0.031759507042253526,-3.449563164063284
4,Gornies,6.3,14,24.7,0.80687,0.45089,2.51997,30,0.0326668016194332,-3.4213959577810695
4,Gornies,6.3,14,25.2,0.77776,0.4572,2.35736,30,0.030863492063492065,-3.478181280202369
4,Gornies,6.3,14,25,0.79604,0.4833,2.37337,30,0.0318416,-3.4469816680122256
4,Gornies,6.3,14,21.1,0.78656,0.48408,2.39792,30,0.03727772511848341,-3.2893593125265426
4,Gornies,6.3,14,30.4,0.88167,0.46623,2.53215,30,0.029002302631578946,-3.5403800510588335
4,Gornies,6.3,14,26.1,0.80179,0.48003,2.32472,30,0.030719923371647508,-3.482843865118293
4,Gornies,6.3,14,28,0.81194,0.43259,2.4846,30,0.02899785714285714,-3.5405333433513997
4,Gornies,6.3,14,31.5,0.83056,0.46685,2.36423,30,0.026366984126984124,-3.6356426527348056
4,Gornies,6.3,14,28.5,0.85899,0.49121,2.46867,30,0.03014,-3.5019020857837875
4,Gornies,6.3,14,22.5,0.78588,0.46058,2.38808,30,0.034928,-3.354466479174549
4,Gornies,6.3,15,16.4,0.68031,0.40084,2.50165,17,0.04148231707317073,-3.1824880371719853
4,Gornies,6.3,15,15.3,0.62299,0.3653,2.37831,17,0.040718300653594774,-3.201077640086264
4,Gornies,6.3,15,20.4,0.80579,0.41302,2.74171,17,0.03949950980392157,-3.231467017179368
4,Gornies,6.3,15,22.2,0.76475,0.42869,2.54417,17,0.0344481981981982,-3.368298584829358
4,Gornies,6.3,15,26.4,0.80307,0.42966,2.601,17,0.030419318181818183,-3.492677405886128
4,Gornies,6.3,15,14.4,0.58806,0.36372,2.42215,17,0.0408375,-3.1981545020549484
4,Gornies,6.3,15,13.3,0.55754,0.35724,2.26059,17,0.0419203007518797,-3.1719850645704755
4,Gornies,6.3,15,27.7,0.95976,0.4759,2.71339,17,0.034648375451263536,-3.3625044389687573
4,Gornies,6.3,15,15.3,0.65318,0.38541,2.40254,17,0.04269150326797385,-3.1537553652465427
4,Gornies,6.3,15,17.9,0.75933,0.39876,2.62467,17,0.042420670391061455,-3.1601195263150914
4,Gornies,6.3,15,28.1,0.78883,0.35535,2.8012,17,0.028072241992882562,-3.572974020302266
4,Gornies,6.3,15,18.7,0.76577,0.4329,2.47677,17,0.04095026737967914,-3.195396939286081
4,Gornies,6.3,15,20.6,0.75153,0.4293,2.42547,17,0.03648203883495146,-3.310935226221751
4,Gornies,6.3,15,18.1,0.67386,0.41668,2.22088,17,0.03722983425414365,-3.2906448430509174
4,Gornies,6.3,15,21.1,0.71049,0.3748,2.53685,17,0.033672511848341226,-3.391073446621406
4,Gornies,6.3,15,14.1,0.74576,0.45055,2.45377,17,0.05289078014184397,-2.939526243741829
4,Gornies,6.3,15,21.3,0.86344,0.46809,2.62324,17,0.04053708920187793,-3.2055379411804257
4,Gornies,6.3,15,24.8,0.96552,0.45271,2.88789,17,0.03893225806451613,-3.245932115843431
4,Gornies,6.3,15,13.6,0.69659,0.39614,2.5558,17,0.05121985294117647,-2.9716280693359947
4,Gornies,6.3,15,17,0.7288,0.40678,2.45041,17,0.04287058823529412,-3.1495692770926045
4,Gornies,6.3,16,17.6,0.55436,0.31813,2.49607,36,0.03149772727272727,-3.4578398858256416
4,Gornies,6.3,16,15,0.69329,0.3967,2.52466,36,0.04621933333333333,-3.0743570980103
4,Gornies,6.3,16,10.9,0.60441,0.36748,2.33578,36,0.055450458715596326,-2.8922652926213073
4,Gornies,6.3,16,16.3,0.77059,0.42829,2.54796,36,0.047275460122699384,-3.051763931588113
4,Gornies,6.3,16,14,0.78693,0.44992,2.5559,36,0.05620928571428572,-2.878673309498
4,Gornies,6.3,16,16,0.80259,0.42547,2.80752,36,0.050161875,-2.9925000029733257
4,Gornies,6.3,16,16.7,0.73177,0.40623,2.51215,36,0.0438185628742515,-3.1276977414673746
4,Gornies,6.3,16,14.5,0.57819,0.34273,2.30036,36,0.039875172413793104,-3.2220013940295957
4,Gornies,6.3,16,23.2,0.90577,0.44263,2.83758,36,0.039041810344827586,-3.24312214697478
4,Gornies,6.3,16,26.4,0.86184,0.43766,2.72896,36,0.03264545454545455,-3.4220496505484705
4,Gornies,6.3,16,19.8,0.60135,0.35289,2.25099,36,0.030371212121212122,-3.494260088926001
4,Gornies,6.3,16,21.1,0.56764,0.3471,2.20969,36,0.026902369668246447,-3.6155409044978213
4,Gornies,6.3,16,20.5,0.74845,0.40761,2.59527,36,0.03650975609756097,-3.310175763765255
4,Gornies,6.3,16,15.2,0.64255,0.38253,2.29793,36,0.04227302631578947,-3.1636060720812176
4,Gornies,6.3,16,13.8,0.72666,0.42717,2.38079,36,0.05265652173913043,-2.943965178384282
4,Gornies,6.3,16,14.5,0.71474,0.41759,2.44677,36,0.04929241379310345,-3.0099850882100294
4,Gornies,6.3,16,20.7,0.58841,0.33451,2.51759,36,0.0284256038647343,-3.560464995429263
4,Gornies,6.3,16,21.7,0.69431,0.3934,2.50529,36,0.03199585253456221,-3.442148992877222
4,Gornies,6.3,16,13.1,0.6875,0.39173,2.52936,36,0.052480916030534355,-2.9473056796485166
4,Gornies,6.3,16,18.1,0.55981,0.34384,2.31144,36,0.030928729281767955,-3.476069776809428
4,Gornies,6.3,17,17.8,0.6644,0.42587,2.20559,28,0.03732584269662921,-3.288069358541037
4,Gornies,6.3,17,28,0.7662,0.4531,2.48581,28,0.027364285714285713,-3.5985165568907926
4,Gornies,6.3,17,22.6,0.74429,0.44384,2.37319,28,0.032933185840707965,-3.4132744414274665
4,Gornies,6.3,17,22.4,0.60878,0.4084,2.11279,28,0.02717767857142857,-3.605359283346447
4,Gornies,6.3,17,26.5,0.77463,0.45775,2.363,28,0.02923132075471698,-3.532514515976711
4,Gornies,6.3,17,22.9,0.65429,0.41259,2.20076,28,0.02857161572052402,-3.5553415112925255
4,Gornies,6.3,17,21,0.53766,0.40223,1.87697,28,0.025602857142857142,-3.665051326581377
4,Gornies,6.3,17,21.3,0.64485,0.41699,2.19143,28,0.030274647887323945,-3.497444620087116
4,Gornies,6.3,17,18.9,0.50934,0.38176,1.82448,28,0.02694920634920635,-3.613801431069802
4,Gornies,6.3,17,21.5,0.63912,0.41047,2.15825,28,0.029726511627906977,-3.5157159839419676
4,Gornies,6.3,17,21.9,0.59125,0.38189,2.09442,28,0.026997716894977174,-3.612002975998449
4,Gornies,6.3,17,18.8,0.52552,0.3812,1.9422,28,0.0279531914893617,-3.577223900233823
4,Gornies,6.3,17,24,0.68193,0.4223,2.24382,28,0.02841375,-3.560882096050581
4,Gornies,6.3,17,28.7,0.74463,0.47573,2.33712,28,0.02594529616724739,-3.6517649510320815
4,Gornies,6.3,17,23.5,0.61788,0.41608,2.10561,28,0.02629276595744681,-3.6384614362862
4,Gornies,6.3,17,22.1,0.5508,0.39591,1.98424,28,0.02492307692307692,-3.6919611206513445
4,Gornies,6.3,17,23.9,0.72103,0.45423,2.30552,28,0.030168619246861924,-3.5009529926237177
4,Gornies,6.3,17,19.6,0.57575,0.39664,2.02463,28,0.029375,-3.527611306517814
4,Gornies,6.3,17,21.7,0.6044,0.40287,2.15562,28,0.027852534562211984,-3.5808313091299664
4,Gornies,6.3,17,20.6,0.74834,0.45224,2.26147,28,0.036327184466019416,-3.3151889346231407
4,Gornies,6.3,18,18.4,0.84985,0.479,2.3246000000000002,19.2,0.046187500000000006,-3.0750460802737165
4,Gornies,6.3,18,20,0.86075,0.47904,2.41468,19.2,0.0430375,-3.145683450317495
4,Gornies,6.3,18,25.7,0.92612,0.55892,2.36816,19.2,0.03603579766536965,-3.3232424550003135
4,Gornies,6.3,18,18.4,0.65127,0.45864,1.90865,19.2,0.035395108695652176,-3.341181640828303
4,Gornies,6.3,18,18.5,0.78483,0.4658,2.20868,19.2,0.042423243243243244,-3.160058877246175
4,Gornies,6.3,18,17,0.52755,0.39041,1.90876,19.2,0.03103235294117647,-3.472724975450252
4,Gornies,6.3,18,21.5,0.81857,0.49043,2.30874,19.2,0.03807302325581396,-3.268249298664503
4,Gornies,6.3,18,22.4,0.86637,0.51644,2.22177,19.2,0.03867723214285714,-3.252504168794627
4,Gornies,6.3,18,19.6,0.81962,0.47662,2.33013,19.2,0.04181734693877551,-3.1744440270042027
4,Gornies,6.3,18,21,0.84423,0.46601,2.44996,19.2,0.040201428571428575,-3.213852747385871
4,Gornies,6.3,18,21.5,0.78096,0.49016,2.23602,19.2,0.036323720930232554,-3.315284281976917
4,Gornies,6.3,18,22,0.78202,0.49415,2.14455,19.2,0.03554636363636364,-3.3369174166746176
4,Gornies,6.3,18,21.3,0.73246,0.459,2.18439,19.2,0.03438779342723004,-3.370053619805871
4,Gornies,6.3,18,23.4,0.8488,0.50001,2.30701,19.2,0.03627350427350427,-3.3166677140460195
4,Gornies,6.3,18,22.6,0.81119,0.48938,2.31908,19.2,0.03589336283185841,-3.3272028799156153
4,Gornies,6.3,18,20,0.91417,0.50212,2.44029,19.2,0.0457085,-3.0854710027533874
4,Gornies,6.3,18,22.3,0.80381,0.49349,2.28238,19.2,0.03604529147982063,-3.3229790346047987
4,Gornies,6.3,18,20.4,0.75003,0.46668,2.17434,19.2,0.03676617647058824,-3.3031769741019303
4,Gornies,6.3,18,19.6,0.67623,0.46239,1.96802,19.2,0.034501530612244896,-3.36675159035663
4,Gornies,6.3,18,20.4,0.79537,0.49901,2.26331,19.2,0.03898872549019608,-3.2444827646420307
4,Gornies,6.3,19,22.3,0.62062,0.38027,2.14127,33.5,0.027830493273542596,-3.5816229790759895
4,Gornies,6.3,19,24.5,0.65595,0.42145,2.17273,33.5,0.026773469387755103,-3.620343830005779
4,Gornies,6.3,19,33.5,0.8762,0.47828,2.49236,33.5,0.026155223880597014,-3.64370634243336
4,Gornies,6.3,19,29.3,0.70398,0.44445,2.26178,33.5,0.02402662116040956,-3.728592848341571
4,Gornies,6.3,19,23.2,0.67962,0.40782,2.24239,33.5,0.02929396551724138,-3.530373739213724
4,Gornies,6.3,19,27.9,0.72182,0.41671,2.30232,33.5,0.025871684587813623,-3.6546061674781307
4,Gornies,6.3,19,27.5,0.73006,0.43167,2.3277,33.5,0.026547636363636364,-3.6288145611089635
4,Gornies,6.3,19,27.9,0.73657,0.46678,2.17626,33.5,0.026400358422939068,-3.634377692295548
4,Gornies,6.3,19,24.9,0.72903,0.4356,2.29442,33.5,0.02927831325301205,-3.5309081990274973
4,Gornies,6.3,19,23.2,0.6882,0.43409,2.19619,33.5,0.02966379310344828,-3.517828064291021
4,Gornies,6.3,19,24,0.63674,0.41441,2.13837,33.5,0.026530833333333333,-3.6294477003445245
4,Gornies,6.3,19,40.5,0.78941,0.44037,2.33238,33.5,0.019491604938271602,-3.9377714220971214
4,Gornies,6.3,19,40.4,0.89953,0.51375,2.39662,33.5,0.02226559405940594,-3.8047126592526688
4,Gornies,6.3,19,22.7,0.56778,0.39879,2.06086,33.5,0.025012334801762112,-3.6883861837212977
4,Gornies,6.3,19,34.2,0.74687,0.43388,2.30082,33.5,0.02183830409356725,-3.8240897825138993
4,Gornies,6.3,19,21.2,0.62542,0.43381,1.98042,33.5,0.029500943396226414,-3.5233330366145985
4,Gornies,6.3,19,25,0.82646,0.47454,2.45045,33.5,0.0330584,-3.409479584614629
4,Gornies,6.3,19,27.5,0.67962,0.4349,2.22691,33.5,0.024713454545454545,-3.7004074652139853
4,Gornies,6.3,19,36.2,0.80244,0.47033,2.3144,33.5,0.02216685082872928,-3.809157311959975
4,Gornies,6.3,19,23.7,0.64943,0.3876,2.27739,33.5,0.02740210970464135,-3.597135272032435
4,Gornies,6.3,20,24.9,0.88745,0.48212,2.56931,26.5,0.035640562248995984,-3.3342709007184435
4,Gornies,6.3,20,22.7,0.75095,0.39058,2.41796,26.5,0.03308149779735683,-3.4087811318179044
4,Gornies,6.3,20,19.6,0.75268,0.44178,2.25133,26.5,0.038402040816326526,-3.259644674542165
4,Gornies,6.3,20,23.3,0.78221,0.43665,2.43565,26.5,0.03357124463519313,-3.3940853928599948
4,Gornies,6.3,20,20.8,0.71517,0.41508,2.33522,26.5,0.034383173076923075,-3.370187989018601
4,Gornies,6.3,20,20.4,0.70163,0.40362,2.21958,26.5,0.034393627450980395,-3.3698839802814224
4,Gornies,6.3,20,21.4,0.87217,0.43373,2.56403,26.5,0.040755607476635515,-3.2001618419736095
4,Gornies,6.3,20,21.3,0.83118,0.42892,2.54558,26.5,0.039022535211267605,-3.243615973799674
4,Gornies,6.3,20,19.3,0.70822,0.4092,2.41026,26.5,0.036695336787564765,-3.3051055950039347
4,Gornies,6.3,20,19.6,0.83188,0.45185,2.54725,26.5,0.042442857142857136,-3.1595966455688886
4,Gornies,6.3,20,20.9,0.76831,0.42084,2.48492,26.5,0.03676124401913876,-3.303311140414961
4,Gornies,6.3,20,20,0.77491,0.41132,2.30441,26.5,0.0387455,-3.250740658958537
4,Gornies,6.3,20,23.7,0.80513,0.43339,2.47262,26.5,0.03397172995780591,-3.382226572059646
4,Gornies,6.3,20,23.9,0.91524,0.43859,2.56935,26.5,0.03829456066945607,-3.2624474119554545
4,Gornies,6.3,20,18.8,0.72629,0.41143,2.35575,26.5,0.038632446808510634,-3.2536627647159593
4,Gornies,6.3,20,22.7,0.88398,0.42098,2.68441,26.5,0.03894185022026432,-3.2456857655221762
4,Gornies,6.3,20,19.6,0.64883,0.39345,2.18178,26.5,0.03310357142857143,-3.408114104275554
4,Gornies,6.3,20,20,0.76276,0.41464,2.48929,26.5,0.038138,-3.266544118569702
4,Gornies,6.3,20,21.9,0.74435,0.39534,2.47384,26.5,0.03398858447488585,-3.381730561481526
4,Gornies,6.3,20,23.5,0.91316,0.44617,2.62907,26.5,0.03885787234042553,-3.247844588450839
4,Gornies,6.3,21,36.8,1.29804,0.5531,3.07237,29,0.035272826086956525,-3.3446424107268236
4,Gornies,6.3,21,37.3,1.28817,0.53471,3.17388,29,0.03453538873994638,-3.365770720099562
4,Gornies,6.3,21,33.3,1.14072,0.52128,2.92012,29,0.03425585585585586,-3.3738977549946716
4,Gornies,6.3,21,33.3,1.31064,0.58015,3.06861,29,0.03935855855855856,-3.2350418294565273
4,Gornies,6.3,21,43.2,1.36546,0.54964,3.189,29,0.03160787037037036,-3.4543491270466573
4,Gornies,6.3,21,27.7,1.39271,0.58754,3.15749,29,0.0502783393501805,-2.9901809238448975
4,Gornies,6.3,21,35.8,1.36308,0.6345,3.10492,29,0.03807486033519553,-3.268201048357461
4,Gornies,6.3,21,29.1,1.22143,0.5382,2.99056,29,0.041973539518900344,-3.170715870694132
4,Gornies,6.3,21,25.8,1.3212,0.5436,3.05355,29,0.05120930232558139,-2.971834077393074
4,Gornies,6.3,21,41.4,1.42437,0.61454,3.10199,29,0.034405072463768116,-3.3695512701311583
4,Gornies,6.3,21,40.4,1.36989,0.54278,3.28019,29,0.03390816831683169,-3.3840993403214465
4,Gornies,6.3,21,47.2,1.27421,0.57009,2.97023,29,0.026995974576271186,-3.612067513860526
4,Gornies,6.3,21,32.6,1.10225,0.54245,2.73513,29,0.03381134969325153,-3.386958743116752
4,Gornies,6.3,21,34.1,1.17852,0.55694,2.82996,29,0.03456070381231671,-3.3650379703139253
4,Gornies,6.3,21,31.2,1.19384,0.53743,2.95956,29,0.038264102564102564,-3.263243092174361
4,Gornies,6.3,21,39.5,1.24152,0.57177,2.92382,29,0.03143088607594936,-3.459964236525844
4,Gornies,6.3,21,39.8,1.20338,0.54311,2.97728,29,0.0302356783919598,-3.498732648202247
4,Gornies,6.3,21,37.7,1.13017,0.50583,2.98658,29,0.029977984084880633,-3.5072920305671746
4,Gornies,6.3,21,41.1,1.15128,0.4747,3.11203,29,0.02801167883211679,-3.575133754622408
4,Gornies,6.3,21,40.5,1.27897,0.58608,2.96767,29,0.03157950617283951,-3.4552469076157433
4,Gornies,6.3,22,36.9,1.0104,0.43877,3.24889,44,0.027382113821138213,-3.597865258992337
4,Gornies,6.3,22,27.7,0.94835,0.42317,3.07689,44,0.034236462093862816,-3.3744640597450983
4,Gornies,6.3,22,28,0.89567,0.40575,2.96365,44,0.031988214285714286,-3.4423877475942573
4,Gornies,6.3,22,25,0.96291,0.44405,3.11833,44,0.0385164,-3.256671154363603
4,Gornies,6.3,22,28.1,0.85095,0.39894,2.92888,44,0.03028291814946619,-3.4971714828811513
4,Gornies,6.3,22,17.5,0.80104,0.40703,2.81818,44,0.045773714285714286,-3.0840452765120583
4,Gornies,6.3,22,33.2,0.91023,0.37926,3.05248,44,0.027416566265060238,-3.596607840076143
4,Gornies,6.3,22,38,0.99931,0.41706,3.16315,44,0.026297631578947368,-3.6382763978859454
4,Gornies,6.3,22,29,0.87799,0.41152,2.95768,44,0.03027551724137931,-3.4974159049199955
4,Gornies,6.3,22,27.1,0.90745,0.39948,3.0369,44,0.03348523985239852,-3.3966505386653827
4,Gornies,6.3,22,28.2,0.94662,0.4378,3.14327,44,0.03356808510638298,-3.394179511428787
4,Gornies,6.3,22,29.6,1.05199,0.44936,3.26116,44,0.0355402027027027,-3.337090752763098
4,Gornies,6.3,22,40.6,0.94142,0.43122,3.01135,44,0.02318768472906404,-3.76413397189413
4,Gornies,6.3,22,29.1,0.84333,0.40341,2.96364,44,0.02898041237113402,-3.541135112683109
4,Gornies,6.3,22,27.8,0.92166,0.4244,3.09632,44,0.033153237410071944,-3.4066149076896193
4,Gornies,6.3,22,26.6,0.90329,0.42915,2.99928,44,0.03395827067669173,-3.3826228411944785
4,Gornies,6.3,22,35,0.87522,0.37557,3.12914,44,0.025006285714285714,-3.688628057145374
4,Gornies,6.3,22,13.8,0.8714,0.39242,3.22713,44,0.06314492753623188,-2.762322757461954
4,Gornies,6.3,22,19.4,0.70815,0.36436,2.67577,44,0.03650257731958763,-3.310372409391014
4,Gornies,6.3,22,24.2,0.81317,0.41055,2.83531,44,0.033602066115702475,-3.3931677223647414
4,Gornies,6.3,23,20.2,0.7903,0.40706,2.6746,27,0.039123762376237624,-3.2410252631783667
4,Gornies,6.3,23,23,0.75145,0.37207,2.9387,27,0.03267173913043478,-3.4212448215311837
4,Gornies,6.3,23,20.3,0.76335,0.40307,2.68157,27,0.03760344827586207,-3.2806595233269276
4,Gornies,6.3,23,17.8,0.6895,0.37355,2.67153,27,0.03873595505617977,-3.2509870390468203
4,Gornies,6.3,23,17.3,0.6587,0.34806,2.70899,27,0.038075144508670514,-3.2681935848392234
4,Gornies,6.3,23,21,0.6895,0.34914,2.76774,27,0.03283333333333333,-3.4163110194722037
4,Gornies,6.3,23,21.6,0.74725,0.40941,2.52899,27,0.0345949074074074,-3.364048792508209
4,Gornies,6.3,23,18.5,0.5523,0.31878,2.42472,27,0.029854054054054054,-3.5114346341592744
4,Gornies,6.3,23,22.8,0.8323,0.42666,2.71699,27,0.03650438596491228,-3.3103228621904828
4,Gornies,6.3,23,18.7,0.61635,0.33438,2.59763,27,0.03295989304812834,-3.4124638188451497
4,Gornies,6.3,23,20.4,0.68495,0.35157,2.64964,27,0.03357598039215686,-3.393944336934909
4,Gornies,6.3,23,20.3,0.6902,0.39224,2.51074,27,0.034,-3.3813947543659757
4,Gornies,6.3,23,22.5,0.77875,0.40688,2.72031,27,0.03461111111111111,-3.3635805180908487
4,Gornies,6.3,23,21.1,0.62615,0.33269,2.52608,27,0.029675355450236963,-3.5174383604541166
4,Gornies,6.3,23,19.8,0.60515,0.32563,2.54056,27,0.03056313131313131,-3.487960855498014
4,Gornies,6.3,23,22.2,0.75075,0.39885,2.73467,27,0.03381756756756757,-3.386774860996931
4,Gornies,6.3,23,19.1,0.6587,0.37648,2.39985,27,0.03448691099476439,-3.367175418388074
4,Gornies,6.3,23,20.8,0.79275,0.40586,2.63183,27,0.03811298076923077,-3.2672003522709527
4,Gornies,6.3,23,21.4,0.6678,0.33571,2.70929,27,0.031205607476635512,-3.467157473500389
4,Gornies,6.3,23,22.2,0.68425,0.35858,2.55262,27,0.030822072072072073,-3.479524219939582
4,Gornies,6.3,24,29.2,1.21882,0.61614,2.75917,17.5,0.041740410958904114,-3.176285531696258
4,Gornies,6.3,24,33.4,1.17206,0.60139,2.63573,17.5,0.03509161676646707,-3.3497930155989804
4,Gornies,6.3,24,30.2,1.28543,0.6572,2.77578,17.5,0.042563907284768214,-3.1567486316596947
4,Gornies,6.3,24,33.6,1.03211,0.56546,2.50003,17.5,0.030717559523809525,-3.48292081644272
4,Gornies,6.3,24,33.5,1.15961,0.66342,2.51564,17.5,0.03461522388059701,-3.363461697139509
4,Gornies,6.3,24,34.1,1.13943,0.62922,2.49575,17.5,0.03341436950146627,-3.3987692469247492
4,Gornies,6.3,24,29.8,1.13573,0.61972,2.57896,17.5,0.03811174496644295,-3.2672327775181675
4,Gornies,6.3,24,32.2,1.16096,0.60543,2.54935,17.5,0.03605465838509316,-3.3227192034858373
4,Gornies,6.3,24,30.6,1.16735,0.61298,2.69326,17.5,0.03814869281045752,-3.2662637863090254
4,Gornies,6.3,24,48,1.29956,0.65377,2.80817,17.5,0.027074166666666667,-3.6091752652698954
4,Gornies,6.3,24,54.9,1.47719,0.71006,2.9476,17.5,0.026906921675774135,-3.6153717141061676
4,Gornies,6.3,24,28.5,1.12597,0.61501,2.45964,17.5,0.03950771929824561,-3.231259200896051
4,Gornies,6.3,24,28.8,1.11218,0.6395,2.48056,17.5,0.03861736111111111,-3.2540533339095288
4,Gornies,6.3,24,34.6,1.09098,0.66445,2.54498,17.5,0.03153121387283237,-3.4567773071864574
4,Gornies,6.3,24,31.6,1.06441,0.58157,2.5411,17.5,0.03368386075949367,-3.3907364655513024
4,Gornies,6.3,24,39.7,1.1253,0.59545,2.47471,17.5,0.028345088161209064,-3.5633015209193304
4,Gornies,6.3,24,31.5,1.21108,0.62504,2.814,17.5,0.03844698412698413,-3.2584750223360475
4,Gornies,6.3,24,25.5,1.1142,0.59189,2.59737,17.5,0.04369411764705883,-3.1305417935598023
4,Gornies,6.3,24,35.2,1.15053,0.61951,2.62212,17.5,0.032685511363636365,-3.420823376831435
4,Gornies,6.3,24,29.8,1.32109,0.66332,2.71412,17.5,0.04433187919463087,-3.116051240087537
4,Gornies,6.3,25,50.6,1.14672,0.49153,3.1701,12,0.022662450592885373,-3.787045883029948
4,Gornies,6.3,25,38.1,1.03783,0.43431,3.19641,12,0.027239632545931758,-3.603082287295049
4,Gornies,6.3,25,39.4,1.0608900000000001,0.49015,3.16176,12,0.026926142131979698,-3.6146576378243154
4,Gornies,6.3,25,50.9,1.2361,0.48208,3.58312,12,0.024284872298624756,-3.7179016616448366
4,Gornies,6.3,25,57.4,1.23717,0.48007,3.48008,12,0.021553484320557495,-3.837217790093357
4,Gornies,6.3,25,54.9,1.23079,0.49474,3.33715,12,0.022418761384335156,-3.797857108879622
4,Gornies,6.3,25,50.8,1.10629,0.47242,3.24689,12,0.02177736220472441,-3.8268842797060354
4,Gornies,6.3,25,52.7,1.09139,0.48014,3.28249,12,0.020709487666034157,-3.8771633423628207
4,Gornies,6.3,25,51.6,1.10629,0.4852,3.05594,12,0.02143972868217054,-3.842509597609116
4,Gornies,6.3,25,25.2,0.95767,0.32625,3.85219,12,0.03800277777777778,-3.2700960225121785
4,Gornies,6.3,25,59.1,1.42196,0.51355,3.78807,12,0.024060236886632825,-3.7271947228218605
4,Gornies,6.3,25,59.7,1.20099,0.46808,3.50476,12,0.020117085427135677,-3.906185803730046
4,Gornies,6.3,25,40.7,1.23965,0.49414,3.6286,12,0.030458230958230956,-3.4913990107384247
4,Gornies,6.3,25,49.3,0.93994,0.44648,2.88039,12,0.019065720081135905,-3.959863316591173
4,Gornies,6.3,25,46.5,0.81508,0.3607,3.8974,12,0.017528602150537635,-4.043921323642712
4,Gornies,6.3,25,53.1,1.12721,0.49317,3.10213,12,0.021228060263653484,-3.8524313751448123
4,Gornies,6.3,25,52.2,1.3418,0.49328,3.8468,12,0.025704980842911878,-3.6610704987419425
4,Gornies,6.3,25,73.9,1.23256,0.49274,3.25523,12,0.0166787550744249,-4.093619520662774
4,Gornies,6.3,25,41.3,1.15665,0.50221,3.23104,12,0.028006053268765135,-3.5753346040020446
4,Gornies,6.3,25,49.8,1.32478,0.50149,3.584,12,0.02660200803212852,-3.6267685761140616
4,Gornies,6.3,26,27.2,0.79841,0.41879,2.55234,39,0.02935330882352941,-3.528350002315172
4,Gornies,6.3,26,28.7,0.82998,0.4685,2.4701,39,0.028919163763066205,-3.5432507976329335
4,Gornies,6.3,26,35.1,0.8807,0.44167,2.63926,39,0.02509116809116809,-3.6852393636425433
4,Gornies,6.3,26,28.1,0.85552,0.44465,2.64743,39,0.030445551601423485,-3.491815384121416
4,Gornies,6.3,26,33.3,0.89666,0.45423,2.63558,39,0.02692672672672673,-3.614635927012637
4,Gornies,6.3,26,25.8,0.73067,0.44327,2.32344,39,0.028320542635658915,-3.5641678494765228
4,Gornies,6.3,26,23.5,0.59163,0.40938,2.06137,39,0.025175744680851063,-3.681874260642163
4,Gornies,6.3,26,34.3,0.86368,0.46931,2.50549,39,0.025180174927113705,-3.6816983033243913
4,Gornies,6.3,26,25.7,0.78955,0.45485,2.31114,39,0.030721789883268482,-3.482783107970659
4,Gornies,6.3,26,35.2,0.87184,0.42139,2.5938,39,0.024768181818181814,-3.6981954407514004
